date,home,away,home_score,away_score,winner,loser,winner_score,loser_score
2025-10-27,DAL,OKC,94,101,OKC,DAL,101,94
2025-10-27,UTAH,PHX,138,134,UTAH,PHX,138,134
2025-10-27,MIN,DEN,114,127,DEN,MIN,127,114
2025-10-27,GS,MEM,131,118,GS,MEM,131,118
2025-10-27,LAL,POR,108,122,POR,LAL,122,108
2025-10-28,WSH,PHI,134,139,PHI,WSH,139,134
2025-10-28,MIA,CHA,144,117,MIA,CHA,144,117
2025-10-28,MIL,NY,121,111,MIL,NY,121,111
2025-10-28,OKC,SAC,107,101,OKC,SAC,107,101
2025-10-28,GS,LAC,98,79,GS,LAC,98,79
2025-10-29,TOR,HOU,121,139,HOU,TOR,139,121
2025-10-29,BOS,CLE,125,105,BOS,CLE,125,105
2025-10-29,DET,ORL,135,116,DET,ORL,135,116
2025-10-29,BKN,ATL,112,117,ATL,BKN,117,112
2025-10-29,CHI,SAC,126,113,CHI,SAC,126,113
2025-10-29,DAL,IND,107,105,DAL,IND,107,105
2025-10-29,DEN,NO,122,88,DEN,NO,122,88
2025-10-29,UTAH,POR,134,136,POR,UTAH,136,134
2025-10-29,MIN,LAL,115,116,LAL,MIN,116,115
2025-10-29,PHX,MEM,113,114,MEM,PHX,114,113
2025-10-30,CHA,ORL,107,123,ORL,CHA,123,107
2025-10-30,MIL,GS,120,110,MIL,GS,120,110
2025-10-30,OKC,WSH,127,108,OKC,WSH,127,108
2025-10-30,SA,MIA,107,101,SA,MIA,107,101
2025-10-31,IND,ATL,108,128,ATL,IND,128,108
2025-10-31,PHI,BOS,108,109,BOS,PHI,109,108
2025-10-31,CLE,TOR,101,112,TOR,CLE,112,101
2025-10-31,CHI,NY,135,125,CHI,NY,135,125
2025-10-31,MEM,LAL,112,117,LAL,MEM,117,112
2025-10-31,PHX,UTAH,118,96,PHX,UTAH,118,96
2025-10-31,POR,DEN,109,107,POR,DEN,109,107
2025-10-31,LAC,NO,126,124,LAC,NO,126,124
2025-11-01,MIL,SAC,133,135,SAC,MIL,135,133
2025-11-01,CHA,MIN,105,122,MIN,CHA,122,105
2025-11-01,IND,GS,114,109,IND,GS,114,109
2025-11-01,WSH,ORL,94,125,ORL,WSH,125,94
2025-11-01,BOS,HOU,101,128,HOU,BOS,128,101
2025-11-01,DET,DAL,122,110,DET,DAL,122,110
2025-11-02,OKC,NO,137,106,OKC,NO,137,106
2025-11-02,BKN,PHI,105,129,PHI,BKN,129,105
2025-11-02,CHA,UTAH,126,103,CHA,UTAH,126,103
2025-11-02,CLE,ATL,117,109,CLE,ATL,117,109
2025-11-02,TOR,MEM,117,104,TOR,MEM,117,104
2025-11-02,NY,CHI,128,116,NY,CHI,128,116
2025-11-02,PHX,SA,130,118,PHX,SA,130,118
2025-11-02,LAL,MIA,130,120,LAL,MIA,130,120
2025-11-03,BKN,MIN,109,125,MIN,BKN,125,109
2025-11-03,IND,MIL,115,117,MIL,IND,117,115
2025-11-03,BOS,UTAH,103,105,UTAH,BOS,105,103
2025-11-03,NY,WSH,119,102,NY,WSH,119,102
2025-11-03,HOU,DAL,110,102,HOU,DAL,110,102
2025-11-03,MEM,DET,106,114,DET,MEM,114,106
2025-11-03,DEN,SAC,130,124,DEN,SAC,130,124
2025-11-03,POR,LAL,115,123,LAL,POR,123,115
2025-11-03,LAC,MIA,119,120,MIA,LAC,120,119
2025-11-04,TOR,MIL,128,100,TOR,MIL,128,100
2025-11-04,ATL,ORL,127,112,ATL,ORL,127,112
2025-11-04,CHI,PHI,113,111,CHI,PHI,113,111
2025-11-04,NO,CHA,116,112,NO,CHA,116,112
2025-11-04,GS,PHX,118,107,GS,PHX,118,107
2025-11-04,LAC,OKC,107,126,OKC,LAC,126,107
2025-11-05,CLE,PHI,132,121,CLE,PHI,132,121
2025-11-05,DET,UTAH,114,103,DET,UTAH,114,103
2025-11-05,IND,BKN,103,112,BKN,IND,112,103
2025-11-05,BOS,WSH,136,107,BOS,WSH,136,107
2025-11-05,NY,MIN,137,114,NY,MIN,137,114
2025-11-05,MEM,HOU,109,124,HOU,MEM,124,109
2025-11-05,DAL,NO,99,101,NO,DAL,101,99
2025-11-05,DEN,MIA,122,112,DEN,MIA,122,112
2025-11-05,LAL,SA,118,116,LAL,SA,118,116
2025-11-05,POR,OKC,121,119,POR,OKC,121,119
2025-11-05,SAC,GS,121,116,SAC,GS,121,116
2025-11-06,PHX,LAC,115,102,PHX,LAC,115,102
2025-11-07,ORL,BOS,123,110,ORL,BOS,123,110
2025-11-07,WSH,CLE,115,148,CLE,WSH,148,115
2025-11-07,ATL,TOR,97,109,TOR,ATL,109,97
2025-11-07,BKN,DET,107,125,DET,BKN,125,107
2025-11-07,SA,HOU,121,110,SA,HOU,121,110
2025-11-07,MIA,CHA,126,108,MIA,CHA,126,108
2025-11-07,MEM,DAL,118,104,MEM,DAL,118,104
2025-11-07,MIL,CHI,126,110,MIL,CHI,126,110
2025-11-07,MIN,UTAH,137,97,MIN,UTAH,137,97
2025-11-07,DEN,GS,129,104,DEN,GS,129,104
2025-11-07,SAC,OKC,101,132,OKC,SAC,132,101
2025-11-08,WSH,DAL,105,111,DAL,WSH,111,105
2025-11-08,PHI,TOR,130,120,PHI,TOR,130,120
2025-11-08,ATL,LAL,122,102,ATL,LAL,122,102
2025-11-08,CLE,CHI,128,122,CLE,CHI,128,122
2025-11-08,MIA,POR,136,131,MIA,POR,136,131
2025-11-08,SA,NO,126,119,SA,NO,126,119
2025-11-08,DEN,IND,117,100,DEN,IND,117,100
2025-11-08,LAC,PHX,103,114,PHX,LAC,114,103
2025-11-09,MIL,HOU,115,122,HOU,MIL,122,115
2025-11-09,NY,BKN,134,98,NY,BKN,134,98
2025-11-09,ORL,BOS,107,111,BOS,ORL,111,107
2025-11-09,MEM,OKC,100,114,OKC,MEM,114,100
2025-11-09,PHI,DET,108,111,DET,PHI,111,108
2025-11-09,GS,IND,114,83,GS,IND,114,83
2025-11-09,SAC,MIN,117,144,MIN,SAC,144,117
2025-11-10,CHA,LAL,111,121,LAL,CHA,121,111
2025-11-10,DET,WSH,137,135,DET,WSH,137,135
2025-11-10,ORL,POR,115,112,ORL,POR,115,112
2025-11-10,MIA,CLE,140,138,MIA,CLE,140,138
2025-11-10,CHI,SA,117,121,SA,CHI,121,117
2025-11-10,DAL,MIL,114,116,MIL,DAL,116,114
2025-11-10,PHX,NO,121,98,PHX,NO,121,98
2025-11-10,UTAH,MIN,113,120,MIN,UTAH,120,113
2025-11-10,LAC,ATL,102,105,ATL,LAC,105,102
2025-11-11,BKN,TOR,109,119,TOR,BKN,119,109
2025-11-11,NY,MEM,133,120,NY,MEM,133,120
2025-11-11,PHI,BOS,102,100,PHI,BOS,102,100
2025-11-11,OKC,GS,126,102,OKC,GS,126,102
2025-11-11,UTAH,IND,152,128,UTAH,IND,152,128
2025-11-11,SAC,DEN,108,122,DEN,SAC,122,108
2025-11-12,CHA,MIL,111,100,CHA,MIL,111,100
2025-11-12,DET,CHI,124,113,DET,CHI,124,113
2025-11-12,NY,ORL,107,124,ORL,NY,124,107
2025-11-12,BOS,MEM,131,95,BOS,MEM,131,95
2025-11-12,MIA,CLE,116,130,CLE,MIA,130,116
2025-11-12,HOU,WSH,135,112,HOU,WSH,135,112
2025-11-12,NO,POR,117,125,POR,NO,125,117
2025-11-12,SA,GS,120,125,GS,SA,125,120
2025-11-12,DAL,PHX,114,123,PHX,DAL,123,114
2025-11-12,OKC,LAL,121,92,OKC,LAL,121,92
2025-11-12,SAC,ATL,100,133,ATL,SAC,133,100
2025-11-12,LAC,DEN,116,130,DEN,LAC,130,116
2025-11-13,CLE,TOR,113,126,TOR,CLE,126,113
2025-11-13,PHX,IND,133,98,PHX,IND,133,98
2025-11-13,UTAH,ATL,122,132,ATL,UTAH,132,122
2025-11-14,NY,MIA,140,132,NY,MIA,140,132
2025-11-14,ORL,BKN,105,98,ORL,BKN,105,98
2025-11-14,DET,PHI,114,105,DET,PHI,114,105
2025-11-14,HOU,POR,140,116,HOU,POR,140,116
2025-11-14,MIL,CHA,147,134,MIL,CHA,147,134
2025-11-14,MIN,SAC,124,110,MIN,SAC,124,110
2025-11-14,NO,LAL,104,118,LAL,NO,118,104
2025-11-14,DAL,LAC,127,133,LAC,DAL,133,127
2025-11-14,SA,GS,108,109,GS,SA,109,108
2025-11-15,CLE,MEM,108,100,CLE,MEM,108,100
2025-11-15,CHA,OKC,96,109,OKC,CHA,109,96
2025-11-15,IND,TOR,111,129,TOR,IND,129,111
2025-11-15,MIL,LAL,95,119,LAL,MIL,119,95
2025-11-15,MIN,DEN,112,123,DEN,MIN,123,112
2025-11-16,BOS,LAC,121,118,BOS,LAC,121,118
2025-11-16,SA,SAC,123,110,SA,SAC,123,110
2025-11-16,WSH,BKN,106,129,BKN,WSH,129,106
2025-11-16,HOU,ORL,117,113,HOU,ORL,117,113
2025-11-16,NO,GS,106,124,GS,NO,124,106
2025-11-16,DAL,POR,138,133,DAL,POR,138,133
2025-11-16,PHX,ATL,122,124,ATL,PHX,124,122
2025-11-16,UTAH,CHI,150,147,UTAH,CHI,150,147
2025-11-17,CLE,MIL,118,106,CLE,MIL,118,106
2025-11-17,DET,IND,127,112,DET,IND,127,112
2025-11-17,PHI,LAC,110,108,PHI,LAC,110,108
2025-11-17,MIA,NY,115,113,MIA,NY,115,113
2025-11-17,TOR,CHA,110,108,TOR,CHA,110,108
2025-11-17,MIN,DAL,120,96,MIN,DAL,120,96
2025-11-17,NO,OKC,109,126,OKC,NO,126,109
2025-11-17,DEN,CHI,127,130,CHI,DEN,130,127
2025-11-18,ORL,GS,121,113,ORL,GS,121,113
2025-11-18,BKN,BOS,99,113,BOS,BKN,113,99
2025-11-18,ATL,DET,112,120,DET,ATL,120,112
2025-11-18,SA,MEM,111,101,SA,MEM,111,101
2025-11-18,LAL,UTAH,140,126,LAL,UTAH,140,126
2025-11-18,POR,PHX,110,127,PHX,POR,127,110
2025-11-19,CLE,HOU,104,114,HOU,CLE,114,104
2025-11-19,IND,CHA,127,118,IND,CHA,127,118
2025-11-19,PHI,TOR,112,121,TOR,PHI,121,112
2025-11-19,MIA,GS,110,96,MIA,GS,110,96
2025-11-19,MIN,WSH,120,109,MIN,WSH,120,109
2025-11-19,NO,DEN,118,125,DEN,NO,125,118
2025-11-19,OKC,SAC,113,99,OKC,SAC,113,99
2025-11-19,DAL,NY,111,113,NY,DAL,113,111
2025-11-19,POR,CHI,121,122,CHI,POR,122,121
2025-11-20,ORL,LAC,129,101,ORL,LAC,129,101
2025-11-20,MEM,SAC,137,96,MEM,SAC,137,96
2025-11-20,MIL,PHI,114,123,PHI,MIL,123,114
2025-11-20,SA,ATL,135,126,SA,ATL,135,126
2025-11-21,CLE,IND,120,109,CLE,IND,120,109
2025-11-21,BOS,BKN,105,113,BKN,BOS,113,105
2025-11-21,TOR,WSH,140,110,TOR,WSH,140,110
2025-11-21,CHI,MIA,107,143,MIA,CHI,143,107
2025-11-21,DAL,NO,118,115,DAL,NO,118,115
2025-11-21,PHX,MIN,114,113,PHX,MIN,114,113
2025-11-21,HOU,DEN,109,112,DEN,HOU,112,109
2025-11-21,UTAH,OKC,112,144,OKC,UTAH,144,112
2025-11-21,GS,POR,123,127,POR,GS,127,123
2025-11-22,CHA,LAC,116,131,LAC,CHA,131,116
2025-11-22,ORL,NY,133,121,ORL,NY,133,121
2025-11-22,NO,ATL,98,115,ATL,NO,115,98
2025-11-22,CHI,WSH,121,120,CHI,WSH,121,120
2025-11-22,MIL,DET,116,129,DET,MIL,129,116
2025-11-22,DAL,MEM,96,102,MEM,DAL,102,96
2025-11-22,DEN,SAC,123,128,SAC,DEN,128,123
2025-11-23,PHI,MIA,117,127,MIA,PHI,127,117
2025-11-23,ATL,CHA,113,110,ATL,CHA,113,110
2025-11-23,BOS,ORL,138,129,BOS,ORL,138,129
2025-11-23,CLE,LAC,120,105,CLE,LAC,120,105
2025-11-23,TOR,BKN,119,109,TOR,BKN,119,109
2025-11-23,OKC,POR,122,95,OKC,POR,122,95
2025-11-23,PHX,SA,111,102,PHX,SA,111,102
2025-11-23,UTAH,LAL,106,108,LAL,UTAH,108,106
2025-11-24,IND,DET,117,122,DET,IND,122,117
2025-11-24,TOR,CLE,110,99,TOR,CLE,110,99
2025-11-24,BKN,NY,100,113,NY,BKN,113,100
2025-11-24,MIA,DAL,106,102,MIA,DAL,106,102
2025-11-24,MEM,DEN,115,125,DEN,MEM,125,115
2025-11-24,MIL,POR,103,115,POR,MIL,115,103
2025-11-24,NO,CHI,143,130,NO,CHI,143,130
2025-11-24,PHX,HOU,92,114,HOU,PHX,114,92
2025-11-24,GS,UTAH,134,117,GS,UTAH,134,117
2025-11-24,SAC,MIN,117,112,SAC,MIN,117,112
2025-11-25,WSH,ATL,132,113,WSH,ATL,132,113
2025-11-25,PHI,ORL,103,144,ORL,PHI,144,103
2025-11-25,LAL,LAC,135,118,LAL,LAC,135,118
2025-11-26,BOS,DET,117,114,BOS,DET,117,114
2025-11-26,CHA,NY,101,129,NY,CHA,129,101
2025-11-26,MIA,MIL,106,103,MIA,MIL,106,103
2025-11-26,TOR,IND,97,95,TOR,IND,97,95
2025-11-26,OKC,MIN,113,105,OKC,MIN,113,105
2025-11-26,NO,MEM,128,133,MEM,NO,133,128
2025-11-26,GS,HOU,100,104,HOU,GS,104,100
2025-11-26,POR,SA,102,115,SA,POR,115,102
2025-11-26,SAC,PHX,100,112,PHX,SAC,112,100
2025-11-28,ATL,CLE,130,123,ATL,CLE,130,123
2025-11-28,BKN,PHI,103,115,PHI,BKN,115,103
2025-11-28,CHA,CHI,123,116,CHA,CHI,123,116
2025-11-28,DET,ORL,109,112,ORL,DET,112,109
2025-11-28,IND,WSH,119,86,IND,WSH,119,86
2025-11-28,NY,MIL,118,109,NY,MIL,118,109
2025-11-28,OKC,PHX,123,119,OKC,PHX,123,119
2025-11-28,DEN,SA,136,139,SA,DEN,139,136
2025-11-28,UTAH,SAC,128,119,UTAH,SAC,128,119
2025-11-28,LAL,DAL,129,119,LAL,DAL,129,119
2025-11-28,LAC,MEM,107,112,MEM,LAC,112,107
2025-11-29,MIN,BOS,119,115,MIN,BOS,119,115
2025-11-29,CHA,TOR,118,111,CHA,TOR,118,111
2025-11-29,IND,CHI,103,101,IND,CHI,103,101
2025-11-29,MIA,DET,135,138,DET,MIA,138,135
2025-11-29,MIL,BKN,116,99,MIL,BKN,116,99
2025-11-29,GS,NO,104,96,GS,NO,104,96
2025-11-29,PHX,DEN,112,130,DEN,PHX,130,112
2025-11-29,LAC,DAL,110,114,DAL,LAC,114,110
2025-11-30,UTAH,HOU,101,129,HOU,UTAH,129,101
2025-11-30,CLE,BOS,115,117,BOS,CLE,117,115
2025-11-30,NY,TOR,116,94,NY,TOR,116,94
2025-11-30,PHI,ATL,134,142,ATL,PHI,142,134
2025-11-30,POR,OKC,115,123,OKC,POR,123,115
2025-11-30,MIN,SA,125,112,MIN,SA,125,112
2025-11-30,SAC,MEM,107,115,MEM,SAC,115,107
2025-11-30,LAL,NO,133,121,LAL,NO,133,121
2025-12-01,DET,ATL,99,98,DET,ATL,99,98
2025-12-01,IND,CLE,119,135,CLE,IND,135,119
2025-12-01,WSH,MIL,129,126,WSH,MIL,129,126
2025-12-01,BKN,CHA,116,103,BKN,CHA,116,103
2025-12-01,MIA,LAC,140,123,MIA,LAC,140,123
2025-12-01,ORL,CHI,125,120,ORL,CHI,125,120
2025-12-01,DEN,DAL,121,131,DAL,DEN,131,121
2025-12-01,UTAH,HOU,133,125,UTAH,HOU,133,125
2025-12-01,LAL,PHX,108,125,PHX,LAL,125,108
2025-12-02,PHI,WSH,121,102,PHI,WSH,121,102
2025-12-02,TOR,POR,121,118,TOR,POR,121,118
2025-12-02,BOS,NY,123,117,BOS,NY,123,117
2025-12-02,NO,MIN,142,149,MIN,NO,149,142
2025-12-02,SA,MEM,126,119,SA,MEM,126,119
2025-12-02,GS,OKC,112,124,OKC,GS,124,112
2025-12-03,CLE,POR,110,122,POR,CLE,122,110
2025-12-03,IND,DEN,120,135,DEN,IND,135,120
2025-12-03,ORL,SA,112,114,SA,ORL,114,112
2025-12-03,ATL,LAC,92,115,LAC,ATL,115,92
2025-12-03,NY,CHA,119,104,NY,CHA,119,104
2025-12-03,CHI,BKN,103,113,BKN,CHI,113,103
2025-12-03,HOU,SAC,121,95,HOU,SAC,121,95
2025-12-03,MIL,DET,113,109,MIL,DET,113,109
2025-12-03,DAL,MIA,118,108,DAL,MIA,118,108
2025-12-04,PHI,GS,99,98,PHI,GS,99,98
2025-12-04,WSH,BOS,101,146,BOS,WSH,146,101
2025-12-04,BKN,UTAH,110,123,UTAH,BKN,123,110
2025-12-04,TOR,LAL,120,123,LAL,TOR,123,120
2025-12-04,NO,MIN,116,125,MIN,NO,125,116
2025-12-05,BOS,LAL,126,105,BOS,LAL,126,105
2025-12-05,ORL,MIA,106,105,ORL,MIA,106,105
2025-12-05,ATL,DEN,133,134,DEN,ATL,134,133
2025-12-05,CLE,SA,130,117,CLE,SA,130,117
2025-12-05,DET,POR,122,116,DET,POR,122,116
2025-12-05,NY,UTAH,146,112,NY,UTAH,146,112
2025-12-05,TOR,CHA,86,111,CHA,TOR,111,86
2025-12-05,CHI,IND,105,120,IND,CHI,120,105
2025-12-05,HOU,PHX,117,98,HOU,PHX,117,98
2025-12-05,MEM,LAC,107,98,MEM,LAC,107,98
2025-12-05,MIL,PHI,101,116,PHI,MIL,116,101
2025-12-05,OKC,DAL,132,111,OKC,DAL,132,111
2025-12-06,BKN,NO,119,101,BKN,NO,119,101
2025-12-06,WSH,ATL,116,131,ATL,WSH,131,116
2025-12-06,CLE,GS,94,99,GS,CLE,99,94
2025-12-06,DET,MIL,124,112,DET,MIL,124,112
2025-12-06,MIA,SAC,111,127,SAC,MIA,127,111
2025-12-06,MIN,LAC,109,106,MIN,LAC,109,106
2025-12-06,DAL,HOU,122,109,DAL,HOU,122,109
2025-12-07,NY,ORL,106,100,NY,ORL,106,100
2025-12-07,TOR,BOS,113,121,BOS,TOR,121,113
2025-12-07,CHA,DEN,106,115,DEN,CHA,115,106
2025-12-07,MEM,POR,119,96,MEM,POR,119,96
2025-12-07,CHI,GS,91,123,GS,CHI,123,91
2025-12-07,PHI,LAL,108,112,LAL,PHI,112,108
2025-12-07,UTAH,OKC,101,131,OKC,UTAH,131,101
2025-12-08,IND,SAC,116,105,IND,SAC,116,105
2025-12-08,MIN,PHX,105,108,PHX,MIN,108,105
2025-12-08,NO,SA,132,135,SA,NO,135,132
2025-12-09,ORL,MIA,117,108,ORL,MIA,117,108
2025-12-09,TOR,NY,101,117,NY,TOR,117,101
2025-12-10,OKC,PHX,138,89,OKC,PHX,138,89
2025-12-10,LAL,SA,119,132,SA,LAL,132,119
2025-12-11,HOU,LAC,115,113,HOU,LAC,115,113
2025-12-11,MIL,BOS,116,101,MIL,BOS,116,101
2025-12-11,NO,POR,143,120,NO,POR,143,120
2025-12-11,SAC,DEN,105,136,DEN,SAC,136,105
2025-12-12,CHA,CHI,126,129,CHI,CHA,129,126
2025-12-12,DET,ATL,142,115,DET,ATL,142,115
2025-12-12,PHI,IND,115,105,PHI,IND,115,105
2025-12-12,WSH,CLE,126,130,CLE,WSH,130,126
2025-12-12,MEM,UTAH,126,130,UTAH,MEM,130,126
2025-12-12,DAL,BKN,119,111,DAL,BKN,119,111
2025-12-12,GS,MIN,120,127,MIN,GS,127,120
2025-12-13,ORL,NY,120,132,NY,ORL,132,120
2025-12-13,OKC,SA,109,111,SA,OKC,111,109
2025-12-14,IND,WSH,89,108,WSH,IND,108,89
2025-12-14,CLE,CHA,111,119,CHA,CLE,119,111
2025-12-14,ATL,PHI,120,117,ATL,PHI,120,117
2025-12-14,BKN,MIL,127,82,BKN,MIL,127,82
2025-12-14,MIN,SAC,117,103,MIN,SAC,117,103
2025-12-14,CHI,NO,104,114,NO,CHI,114,104
2025-12-14,PHX,LAL,114,116,LAL,PHX,116,114
2025-12-14,POR,GS,136,131,POR,GS,136,131
2025-12-15,BOS,DET,105,112,DET,BOS,112,105
2025-12-15,MIA,TOR,96,106,TOR,MIA,106,96
2025-12-15,UTAH,DAL,140,133,UTAH,DAL,140,133
2025-12-15,DEN,HOU,128,125,DEN,HOU,128,125
2025-12-15,LAC,MEM,103,121,MEM,LAC,121,103
2025-12-16,NY,SA,124,113,NY,SA,124,113
2025-12-17,CHI,CLE,127,111,CHI,CLE,127,111
2025-12-17,MIN,MEM,110,116,MEM,MIN,116,110
2025-12-18,CHA,ATL,133,126,CHA,ATL,133,126
2025-12-18,IND,NY,113,114,NY,IND,114,113
2025-12-18,BKN,MIA,95,106,MIA,BKN,106,95
2025-12-18,OKC,LAC,122,101,OKC,LAC,122,101
2025-12-18,SA,WSH,119,94,SA,WSH,119,94
2025-12-18,MIL,TOR,105,111,TOR,MIL,111,105
2025-12-18,NO,HOU,133,128,NO,HOU,133,128
2025-12-18,DAL,DET,116,114,DAL,DET,116,114
2025-12-18,DEN,ORL,126,115,DEN,ORL,126,115
2025-12-18,PHX,GS,99,98,PHX,GS,99,98
2025-12-18,UTAH,LAL,135,143,LAL,UTAH,143,135
2025-12-18,POR,SAC,134,133,POR,SAC,134,133
2025-12-19,BOS,MIA,129,116,BOS,MIA,129,116
2025-12-19,NY,PHI,107,116,PHI,NY,116,107
2025-12-19,ATL,SA,98,126,SA,ATL,126,98
2025-12-19,CLE,CHI,125,136,CHI,CLE,136,125
2025-12-19,MIN,OKC,112,107,MIN,OKC,112,107
2025-12-20,DEN,HOU,101,115,HOU,DEN,115,101
2025-12-20,PHI,DAL,121,114,PHI,DAL,121,114
2025-12-20,TOR,BOS,96,112,BOS,TOR,112,96
2025-12-20,NO,IND,128,109,NO,IND,128,109
2025-12-20,DET,CHA,112,86,DET,CHA,112,86
2025-12-20,MEM,WSH,122,130,WSH,MEM,130,122
2025-12-20,GS,PHX,119,116,GS,PHX,119,116
2025-12-20,UTAH,ORL,127,128,ORL,UTAH,128,127
2025-12-20,SAC,POR,93,98,POR,SAC,98,93
2025-12-20,LAC,LAL,103,88,LAC,LAL,103,88
2025-12-21,ATL,CHI,150,152,CHI,ATL,152,150
2025-12-21,BKN,TOR,96,81,BKN,TOR,96,81
2025-12-21,NY,MIA,132,125,NY,MIA,132,125
2025-12-21,WSH,SA,113,124,SA,WSH,124,113
2025-12-21,MIN,MIL,103,100,MIN,MIL,103,100
2025-12-21,SAC,HOU,125,124,SAC,HOU,125,124
2025-12-22,CLE,CHA,139,132,CLE,CHA,139,132
2025-12-22,BOS,IND,103,95,BOS,IND,103,95
2025-12-22,NO,DAL,119,113,NO,DAL,119,113
2025-12-22,DEN,UTAH,135,112,DEN,UTAH,135,112
2025-12-22,OKC,MEM,119,103,OKC,MEM,119,103
2025-12-22,GS,ORL,120,97,GS,ORL,120,97
2025-12-22,POR,DET,102,110,DET,POR,110,102
2025-12-23,CHA,WSH,126,109,CHA,WSH,126,109
2025-12-23,PHI,BKN,106,114,BKN,PHI,114,106
2025-12-23,ATL,CHI,123,126,CHI,ATL,126,123
2025-12-23,CLE,NO,141,118,CLE,NO,141,118
2025-12-23,IND,MIL,94,111,MIL,IND,111,94
2025-12-23,MIA,TOR,91,112,TOR,MIA,112,91
2025-12-23,DAL,DEN,131,130,DAL,DEN,131,130
2025-12-23,MIN,NY,115,104,MIN,NY,115,104
2025-12-23,SA,OKC,130,110,SA,OKC,130,110
2025-12-23,PHX,LAL,132,108,PHX,LAL,132,108
2025-12-23,UTAH,MEM,128,137,MEM,UTAH,137,128
2025-12-23,POR,ORL,106,110,ORL,POR,110,106
2025-12-23,SAC,DET,127,136,DET,SAC,136,127
2025-12-23,LAC,HOU,128,108,LAC,HOU,128,108
2025-12-25,NY,CLE,126,124,NY,CLE,126,124
2025-12-25,OKC,SA,102,117,SA,OKC,117,102
2025-12-25,GS,DAL,126,116,GS,DAL,126,116
2025-12-25,LAL,HOU,96,119,HOU,LAL,119,96
2025-12-25,DEN,MIN,142,138,DEN,MIN,142,138
2025-12-26,ATL,MIA,111,126,MIA,ATL,126,111
2025-12-26,ORL,CHA,105,120,CHA,ORL,120,105
2025-12-26,WSH,TOR,138,117,WSH,TOR,138,117
2025-12-26,IND,BOS,122,140,BOS,IND,140,122
2025-12-26,CHI,PHI,109,102,CHI,PHI,109,102
2025-12-26,MEM,MIL,125,104,MEM,MIL,125,104
2025-12-26,NO,PHX,108,115,PHX,NO,115,108
2025-12-26,UTAH,DET,131,129,UTAH,DET,131,129
2025-12-26,POR,LAC,103,119,LAC,POR,119,103
2025-12-27,SAC,DAL,113,107,SAC,DAL,113,107
2025-12-27,ORL,DEN,127,126,ORL,DEN,127,126
2025-12-27,NO,PHX,114,123,PHX,NO,123,114
